match_id,radiant_win,duration,Support,Initiator,Pusher,Escape,Nuker,Carry,Durable,Disabler,early_game_gold_adv,early_game_xp_adv,radiant_bottom_tier_2,radiant_bottom_tier_1,radiant_middle_tier_2,radiant_middle_tier_1,radiant_top_tier_2,radiant_top_tier_1,dire_bottom_tier_2,dire_bottom_tier_1,dire_middle_tier_2,dire_middle_tier_1,dire_top_tier_2,dire_top_tier_1,radiant_score_adv
8095395235,0,22,2,2,1,1,2,3,2,4,-1925,-1330,0,0,0,0,1,0,1,1,1,0,1,0,-5
8095412753,0,30,1,1,2,4,4,3,0,4,-790,-1370,0,1,0,1,0,0,1,1,0,0,1,0,-6
8095410741,1,42,2,3,1,3,5,2,2,4,1661,3770,0,0,1,0,1,0,0,0,0,0,0,0,27
8095436036,0,21,4,1,2,3,4,2,2,4,715,-508,1,0,0,0,0,0,1,0,1,0,0,0,-11
8095484896,1,32,1,4,1,1,5,3,2,4,-923,1719,1,0,1,1,1,0,0,0,0,0,0,0,20
8095529916,0,21,2,4,1,3,4,2,2,5,-3521,-3156,0,0,0,0,1,0,1,1,1,0,0,0,-26
8095534667,0,36,2,4,0,4,4,2,3,4,-3140,-1384,0,0,0,0,0,0,1,1,1,1,1,0,-27
8095544975,1,27,2,2,1,1,5,2,2,4,3272,1850,1,1,1,1,0,0,0,0,0,0,0,0,18
8095551903,1,31,3,2,0,3,4,2,2,5,1131,902,0,0,0,0,1,0,1,0,0,0,0,0,15
8095571112,0,39,2,2,0,2,4,2,3,2,-3976,-3236,0,0,0,0,0,0,1,0,0,0,0,0,-18
8095578842,1,36,1,4,0,2,5,3,4,4,5154,3041,1,0,1,0,1,1,0,0,0,0,0,0,27
8095581083,0,31,2,3,0,4,5,2,1,4,-980,-450,0,0,0,0,0,0,1,0,0,0,0,0,-1
8095601900,0,34,2,3,1,3,3,2,3,5,-2827,-2809,0,0,0,0,0,0,1,0,1,0,1,1,-13
8095607780,0,25,2,2,0,4,5,3,0,4,3804,2431,1,1,0,0,1,0,0,0,1,0,1,0,-9
8095614250,1,29,3,4,2,1,5,4,3,5,1756,191,1,0,1,0,1,1,0,0,0,0,0,0,12
8095639913,0,28,2,2,1,2,5,2,1,2,-110,967,0,0,0,0,0,0,1,1,1,0,1,0,-20
8095631042,0,35,1,2,2,1,4,3,3,2,-2275,-1830,0,0,0,0,0,0,1,0,1,0,1,0,-9
8095644265,1,22,1,4,1,2,4,2,2,4,2034,2292,1,0,1,1,1,0,0,0,0,0,0,0,25
8095645986,1,32,1,3,0,3,3,3,2,3,576,-565,1,0,1,0,1,1,0,0,0,0,0,0,11
8095667483,0,27,3,1,0,4,4,1,0,2,-1347,-2042,0,0,0,0,1,0,1,1,1,1,1,0,-35
8095671282,1,31,2,2,0,2,4,3,2,4,-1818,-1646,0,0,1,0,1,1,1,0,0,0,0,0,-5
8095677138,0,23,2,2,0,3,4,3,1,3,-6546,-6389,0,0,0,0,1,0,1,1,1,1,1,1,-32
8095684631,1,34,0,2,1,2,5,4,3,4,815,884,1,0,1,0,1,1,0,0,0,0,0,0,13
8095700753,0,25,1,3,0,2,4,4,3,4,2235,1098,0,0,0,1,0,0,1,0,1,0,1,0,-28
8095707038,0,32,2,3,1,2,4,1,1,4,-141,-179,0,0,1,1,0,0,1,0,0,0,0,0,-21
8095708912,1,30,3,4,1,1,4,1,0,4,-2870,733,1,0,1,0,1,0,1,0,0,0,0,0,16
8095734466,0,37,2,4,1,3,4,2,2,4,2592,4623,0,0,1,0,0,0,0,0,0,0,0,0,5
8095740251,0,28,2,2,0,1,2,3,2,3,1006,2027,1,0,1,0,1,0,1,0,1,0,1,0,-11
8095745473,0,21,1,3,1,0,5,3,2,4,-4432,-2646,0,0,1,0,1,1,1,1,1,0,0,0,-17
8095741297,0,32,1,4,1,5,3,1,0,4,-1224,-313,0,0,1,1,0,0,1,0,1,0,1,0,-22
8095701186,1,27,1,3,2,2,4,3,2,3,1219,2205,1,1,1,1,1,1,0,0,0,0,1,0,17
8095771599,0,24,2,3,0,2,4,4,2,4,-3390,-3244,1,0,0,0,1,0,1,1,1,0,1,0,-30
8095776506,1,25,2,2,1,3,4,1,1,4,1263,1690,1,0,1,1,1,1,1,0,0,0,0,0,15
8095797103,1,43,2,2,2,2,4,2,1,5,2878,-1746,0,0,0,0,0,0,0,0,1,0,0,0,8
8095807952,0,34,2,1,2,2,4,3,1,5,2532,3404,0,0,0,0,0,0,1,0,1,0,1,0,-9
8095808024,0,39,3,3,0,3,5,2,1,5,-1162,130,0,0,0,0,0,0,1,0,1,0,1,0,-15
8095803634,0,44,1,2,2,2,5,4,1,4,-2207,-2633,0,0,0,1,0,0,0,0,0,0,0,0,-10
8095828881,1,47,2,2,1,1,5,3,1,3,-5189,-4416,0,0,0,0,0,0,0,0,0,0,0,0,-22
8095868214,1,29,2,1,2,3,5,2,0,3,3123,1740,1,0,1,1,1,1,0,0,0,0,0,0,27
8095907845,0,28,0,4,2,2,5,4,2,4,-3172,-2948,1,0,0,0,0,0,1,0,1,1,1,0,-33
8095908520,1,21,1,3,1,0,3,4,3,4,3098,3638,1,0,1,1,1,1,1,0,1,0,1,0,21
8095946296,1,24,2,4,0,3,4,2,0,4,780,1421,1,0,1,1,1,0,0,0,0,0,1,0,10
8095956849,1,50,2,2,0,2,5,2,2,4,-4300,-2456,0,0,1,0,0,0,1,0,0,0,0,0,-2
8095980769,1,59,1,4,1,1,4,3,3,3,-3632,-1889,0,0,0,0,0,0,0,0,0,0,0,0,-15
8096006782,1,23,2,2,1,0,5,4,2,2,-415,711,1,0,1,0,1,1,0,0,1,1,0,0,17
8096008252,0,45,3,2,0,4,5,3,2,4,2070,693,0,0,1,0,0,0,0,0,1,0,0,0,-12
8096022248,0,37,2,2,0,2,5,2,2,4,-2657,-1728,0,0,0,0,0,0,1,1,1,0,1,0,-7
8096059910,1,23,2,2,1,3,4,2,3,4,-2128,-1021,1,0,1,0,1,1,1,0,0,0,0,0,16
8096103822,1,41,1,2,1,2,4,4,3,4,66,-1121,1,0,1,0,1,1,0,0,0,0,0,0,34
8096105714,0,32,4,3,0,3,5,2,1,3,3097,3858,0,0,1,1,0,0,1,0,0,0,1,0,-6
8096117522,1,23,3,3,1,2,4,3,1,4,-324,1464,1,0,1,0,1,0,1,0,0,0,0,0,9
8096143618,1,27,0,3,2,2,4,3,0,4,2781,453,1,0,1,1,1,1,0,0,0,0,0,0,16
8096172061,1,34,1,3,2,3,3,4,3,3,1997,1241,0,0,1,0,1,1,0,0,0,0,0,0,15
8096175487,0,26,1,4,1,0,5,3,4,5,1036,-347,0,0,0,0,1,0,1,0,1,0,1,0,-24
8096200940,0,56,1,1,1,2,2,3,2,3,544,-83,0,0,0,0,0,0,0,0,0,0,0,0,-13
8096235936,0,41,1,3,0,2,4,3,2,4,897,-119,0,0,0,0,0,0,1,0,1,0,0,0,-8
8096240458,1,21,3,2,1,1,4,3,1,5,-973,-127,1,0,1,0,1,1,0,0,0,0,1,0,14
8096257167,0,31,2,5,0,3,4,2,2,5,-4952,-1683,0,0,0,0,0,0,1,0,1,0,1,0,-51
8096289704,0,26,3,2,1,1,2,3,3,3,1436,326,0,0,1,1,0,0,1,0,1,0,0,0,-9
8096337943,0,33,2,3,1,2,4,3,2,3,-2931,-2727,0,0,1,1,0,0,0,0,0,0,0,0,2
8096341928,1,40,1,2,1,1,4,4,3,4,1524,1866,0,0,1,0,1,1,0,0,0,0,0,0,15
8096343560,1,27,3,1,0,0,5,2,1,4,1871,250,0,0,1,1,1,1,0,0,1,0,0,0,6
8096410800,1,40,2,2,0,4,5,2,1,4,2743,2590,0,0,1,0,0,0,1,0,0,0,1,0,5
8096449616,1,39,3,3,0,2,4,3,2,4,1534,501,1,0,1,0,1,1,0,0,0,0,0,0,21
8096511995,1,39,1,3,0,2,4,1,1,5,-122,-262,0,0,0,0,0,0,0,0,0,0,0,0,-2
8096535567,1,28,1,3,1,1,4,4,3,4,2659,3064,1,1,1,1,1,1,0,0,0,0,0,0,27
8096561242,0,25,2,2,2,2,2,3,1,3,-3462,-2031,0,0,0,0,1,0,1,1,1,0,0,0,-16
8096589357,1,43,4,2,1,0,4,2,4,5,-52,-1367,0,0,0,0,1,1,0,0,1,0,0,0,1
8096604233,1,25,1,2,1,2,4,3,2,3,2067,1178,0,0,1,1,1,1,1,0,0,0,0,0,19
8096603978,1,43,1,2,2,2,5,3,2,4,-1420,-1528,1,0,1,0,1,0,0,0,0,0,0,0,18
8096643517,0,28,2,1,1,3,4,2,1,4,-2966,-1211,0,0,1,0,0,0,1,1,1,0,1,0,-9
8096649898,0,56,2,3,0,0,4,2,2,4,1188,341,0,0,0,0,0,0,0,0,0,0,0,0,6
8096674843,0,41,2,2,0,2,5,3,1,4,1355,203,0,0,0,0,1,0,1,1,1,0,1,0,-9
8096689387,0,31,2,2,1,2,5,2,1,3,3733,3777,0,0,0,1,0,0,0,0,0,0,1,0,-10
8096726601,0,23,2,1,1,1,5,3,2,4,94,883,0,0,0,0,0,0,1,1,1,0,1,0,-17
8096728321,1,52,1,2,0,2,5,2,2,3,3458,3245,0,0,0,0,0,0,0,0,0,0,0,0,24
8096752209,0,27,2,1,1,0,3,3,3,4,585,-545,0,0,0,0,0,0,1,1,1,1,1,0,-14
8096773441,1,36,1,2,1,3,3,4,3,3,-147,-2188,1,0,0,0,1,1,0,0,0,0,0,0,12
8096774510,0,34,1,3,0,3,3,3,1,4,-844,-370,0,0,1,1,0,0,1,0,0,0,0,0,-8
8096798152,0,23,2,0,1,2,4,3,0,2,-6049,-4423,0,0,0,0,0,0,1,1,1,0,1,0,-10
8096800551,1,55,1,2,2,2,5,3,0,2,1450,2156,1,0,0,0,0,0,0,0,0,0,0,0,-6
8096814786,0,28,2,2,2,1,5,3,1,3,-3521,-1583,0,0,0,0,0,0,1,0,1,0,0,0,-8
8096837705,0,39,2,1,1,0,3,3,3,1,734,653,0,0,0,0,1,0,1,0,0,0,0,0,-14
8096900459,1,24,1,1,1,3,4,2,2,3,-2027,-703,0,0,0,0,1,1,1,1,0,0,0,0,12
8096920160,0,30,1,2,0,0,5,4,2,3,3428,2825,0,0,0,0,0,0,1,0,1,0,1,0,-23
8096924267,0,32,2,2,1,1,3,3,3,3,-911,-343,0,0,0,0,1,1,1,1,1,0,0,0,-11
8096951949,1,24,2,2,0,2,3,2,3,3,3764,5431,1,1,1,1,1,1,0,0,0,0,1,0,11
8096956585,1,26,2,2,1,1,5,3,1,4,1210,854,0,0,1,0,1,0,1,0,0,0,0,0,8
8096957692,0,26,2,4,1,3,5,2,2,5,1978,848,0,0,0,0,1,0,1,1,0,0,0,0,-19
8096978751,0,22,2,3,2,1,5,3,2,4,-1676,-1145,0,0,0,0,0,0,1,1,1,1,0,0,-19
8096982423,1,29,4,1,0,2,4,2,2,4,-1525,-786,0,0,0,0,1,0,0,0,0,0,0,0,1
8096983429,0,25,1,1,2,2,3,4,2,1,931,86,0,0,1,1,0,0,1,0,1,0,0,0,-15
8096993892,1,40,1,4,0,3,3,3,1,4,1458,475,1,0,1,0,1,0,0,0,0,0,0,0,18
8097008916,1,27,2,2,1,1,5,3,2,4,2422,1866,1,1,1,0,1,0,0,0,0,0,1,0,9
8097017160,0,30,3,1,1,2,4,3,3,5,-2345,-1484,0,0,0,0,1,0,1,1,1,0,1,0,-4
8097015478,0,27,3,2,1,2,3,3,2,5,41,-1148,0,0,0,0,0,0,1,0,1,0,0,0,-12
8097047865,0,35,2,3,2,1,4,3,2,4,-3048,-1450,1,0,0,0,1,0,0,0,0,0,1,0,-10
8097053637,1,25,2,2,2,2,5,2,2,4,-2410,-2594,0,0,1,0,1,1,0,0,1,0,0,0,4
8097072896,0,25,2,3,0,2,5,1,2,4,-483,-1554,0,0,0,0,1,0,1,0,1,0,1,0,-22
8097073997,1,46,2,2,0,1,2,3,3,3,309,1142,1,0,1,0,1,0,0,0,0,0,0,0,7
8097104658,0,27,5,2,0,1,5,3,1,5,-4096,-3049,0,0,0,0,0,0,1,1,1,0,1,0,-24
8097115566,0,35,3,1,1,2,5,3,2,4,-1724,-1880,0,0,0,0,0,0,1,0,0,1,0,0,-9
8097131037,1,48,1,4,0,3,4,2,1,5,2541,1744,1,0,1,0,1,0,0,0,0,0,0,0,19
8097140802,1,22,2,3,0,0,4,3,2,3,-4104,-1717,1,0,1,0,1,1,1,1,0,0,1,0,6
8097161861,1,26,3,2,3,1,4,2,2,4,1852,2230,1,0,0,0,1,1,0,0,0,0,0,0,4
8097174678,1,21,2,4,2,0,3,3,2,5,1047,766,1,1,1,1,1,1,0,0,0,0,1,0,7
8097211576,0,25,1,2,1,1,4,3,2,2,2230,4038,0,0,0,0,0,0,1,0,1,0,1,0,-10
8097207153,0,38,2,1,1,3,4,3,2,4,904,338,0,0,0,0,0,0,1,1,1,0,1,0,-15
8097221413,1,36,2,3,1,1,4,4,2,4,1070,-722,1,0,0,0,1,1,0,0,0,0,0,0,17
8097234597,0,30,1,2,1,4,4,3,3,2,1567,989,0,0,0,0,0,0,0,0,1,0,0,0,-9
8097267483,0,37,0,3,0,2,4,3,4,4,-2613,-2503,0,0,0,0,0,0,1,1,1,0,0,0,-17
8097296102,0,37,1,3,1,1,4,2,3,4,-3484,-1974,1,0,0,0,0,0,1,0,0,0,0,0,-19
8097290616,1,48,1,1,1,4,5,2,3,4,824,3770,0,0,0,0,0,0,0,0,0,0,0,0,-6
8097370460,1,26,2,4,1,1,5,2,2,4,1434,2126,1,0,1,1,1,1,0,0,0,0,0,0,2
8097395256,1,40,3,3,1,0,5,2,1,2,-544,-519,0,0,0,0,1,0,0,0,0,0,0,0,5
8097403790,0,24,1,3,1,2,3,3,3,4,-4710,-5949,0,0,0,0,0,0,1,1,1,1,1,0,-33
8097427208,0,23,2,2,0,0,5,3,2,4,542,68,0,1,0,1,1,0,1,0,1,0,0,0,-10
8097471723,0,25,2,2,0,1,5,4,2,4,198,-8,1,0,0,0,1,1,0,0,1,0,1,0,-21
8097486696,0,27,3,3,1,1,5,3,2,5,-1016,784,0,0,0,0,1,1,1,0,1,0,0,0,-16
8097518903,0,34,1,2,1,2,4,3,2,2,-3328,-3665,0,0,0,0,1,0,1,0,1,0,1,0,-28
8097543415,1,30,3,1,0,3,4,3,0,3,-1922,-2233,0,0,1,0,1,0,1,0,0,0,1,0,14
8097545395,0,26,1,3,0,1,4,2,2,5,-1566,-1482,0,0,1,0,1,0,1,1,1,1,1,1,-23
8097619786,0,33,1,3,1,3,4,2,2,4,1831,722,0,0,0,0,0,0,1,0,0,0,0,0,-5
8097619683,0,34,0,4,0,2,4,2,3,5,4096,4103,0,0,0,0,0,0,1,0,1,0,1,0,-1
8097686358,0,26,3,2,0,4,2,2,1,3,-3003,-2103,0,0,0,0,1,0,0,0,1,0,1,1,-25
8097694911,1,27,1,2,0,2,4,4,2,5,1056,1900,1,0,1,1,1,1,0,0,0,0,0,0,23
8097722370,0,40,1,4,1,3,3,3,2,4,-606,-538,0,0,0,0,0,0,1,1,1,0,1,0,-13
8097765287,0,28,1,3,0,2,5,2,1,4,-2775,-1697,0,0,0,0,0,0,1,1,1,1,1,1,-26
8097899136,1,36,1,2,0,2,5,4,4,5,-1767,-1505,1,0,1,0,1,0,0,0,1,0,0,0,4
8097907688,1,47,2,2,2,2,4,2,3,5,-1506,-1665,0,0,0,0,0,0,0,0,1,0,0,0,-4
8097980852,1,32,0,1,1,1,4,5,2,3,-549,1020,0,0,1,0,1,1,1,1,0,0,0,0,0
8097990466,0,29,2,1,2,3,2,2,0,3,-2848,-1644,0,0,0,0,0,0,1,1,1,0,1,0,-20
8097993315,0,29,0,3,0,3,1,3,3,4,2091,2887,0,0,0,0,0,0,1,1,1,0,1,0,-18
8098036058,1,35,1,1,1,2,3,4,1,2,5489,3604,0,0,0,0,1,0,1,0,0,0,0,0,0
8098081956,0,25,2,3,0,1,4,3,1,4,-1985,-2512,0,0,0,0,1,1,1,1,1,0,0,0,-14
8098089277,1,32,1,2,0,1,4,2,2,3,-2330,-2900,1,0,1,0,1,0,0,0,0,0,0,0,17
8098122600,0,21,1,1,1,2,3,3,3,3,-2412,-2171,0,0,1,1,0,0,1,1,1,0,1,0,-5
8098136032,0,37,1,1,2,0,5,3,0,3,-305,-404,0,0,0,0,0,0,1,0,1,0,0,0,-22
8098151693,0,30,3,2,2,1,5,2,0,3,494,-1973,0,0,1,0,0,0,0,0,1,0,0,0,-5
8098181363,0,28,1,3,0,1,4,3,3,4,-1702,-966,0,0,1,1,0,0,1,0,1,0,1,0,-9
8098211584,0,27,2,2,3,4,4,2,0,4,-1919,-2036,1,0,0,0,0,0,1,0,1,1,1,1,-14
8098234218,1,31,3,2,1,3,4,2,1,5,110,-590,1,0,1,0,1,1,1,0,0,0,1,0,8
8098261383,0,23,0,3,2,4,4,3,1,4,-3342,-2527,0,0,1,1,0,0,1,0,1,0,0,0,-14
8098281890,0,31,2,1,2,0,5,1,2,3,3760,2916,0,1,0,1,1,0,0,0,0,0,0,0,-20
8098309218,0,29,1,3,2,1,4,3,3,4,-3267,-2170,0,0,0,0,0,0,1,0,1,0,1,0,-12
8098361068,1,33,2,3,1,3,4,1,3,5,3907,3087,0,0,0,0,1,1,1,0,0,0,0,0,5
8098392923,1,25,2,2,0,3,5,3,2,3,0,-789,1,0,1,0,1,0,0,0,0,0,1,0,19
8098391319,1,26,3,1,1,1,5,3,2,4,1345,2813,1,0,1,0,1,1,0,0,0,0,1,0,15
8098394572,0,21,1,2,1,3,4,2,2,3,-2271,-1332,0,0,0,0,0,0,1,1,1,1,1,1,-17
8098414526,1,24,3,3,0,1,4,2,2,4,1768,1993,0,0,1,1,1,1,1,1,0,0,0,0,20
8098416242,0,24,1,3,0,3,4,2,0,4,-4772,-3522,0,0,0,0,0,0,1,1,1,0,0,0,-5
8098420630,0,33,3,3,0,3,4,1,2,4,-827,-612,0,0,1,1,0,0,1,0,1,0,1,0,-2
8098442471,0,28,1,3,1,0,2,2,4,4,-2433,-1421,0,0,0,0,0,0,1,1,1,0,0,0,-18
8098441925,1,30,1,2,1,4,4,2,0,3,-3256,-3164,0,0,0,0,1,1,0,0,0,0,0,0,11
8098451795,1,28,1,2,0,2,4,4,2,3,-786,-532,1,0,1,0,1,0,0,0,0,0,1,0,-1
8098464945,0,43,1,2,1,2,4,3,1,4,765,72,0,0,0,0,0,0,0,0,0,0,0,0,-10
8098471801,1,31,2,2,0,1,5,3,2,4,1855,-43,1,0,1,0,1,0,1,0,0,0,0,0,3
8098472394,1,30,2,1,1,2,4,2,3,4,2688,3464,1,0,1,0,1,1,0,0,0,0,0,0,25
8098486898,0,26,3,2,0,3,4,3,1,4,-961,-1026,0,0,0,0,0,0,1,0,1,0,1,0,-27
8098505113,0,26,2,3,1,3,5,3,0,5,5264,5119,0,0,1,1,0,0,1,0,1,0,0,0,-2
8098513436,0,21,1,1,1,2,4,4,1,5,-4446,-2948,0,0,0,0,1,1,1,1,1,0,1,0,-20
8098517932,1,32,4,3,0,1,5,2,2,4,-3413,-3547,0,0,1,0,0,0,0,0,0,0,1,1,8
8098513822,0,34,0,3,1,1,5,3,2,3,-228,577,0,0,0,0,0,0,1,1,1,0,1,0,-12
8098538916,1,26,2,4,1,1,4,2,3,4,2226,1924,0,0,1,0,1,0,0,0,0,0,0,0,19
8098545409,1,42,2,3,1,1,3,1,4,5,1749,10,1,0,0,0,1,0,0,0,0,1,0,0,13
8098570275,1,24,2,3,0,3,4,2,1,4,2433,1556,1,0,1,0,1,1,0,0,0,0,0,0,25
8098582978,1,30,3,2,1,3,4,3,3,4,2872,2274,1,1,1,0,1,0,0,0,0,0,1,0,22
8098601649,0,42,2,1,1,1,5,3,1,4,835,534,0,0,1,1,0,0,1,0,1,0,0,0,-1
8098607384,0,26,2,4,3,0,4,3,3,4,463,675,0,0,0,0,1,1,1,0,0,0,0,0,-3
8098604137,0,33,1,3,0,4,5,3,1,5,-3514,-2685,0,0,0,0,0,0,1,1,1,0,1,0,-20
8098611360,1,27,1,4,1,4,3,2,1,5,2122,4348,1,0,1,1,1,1,1,0,0,0,0,0,27
8098629711,1,24,3,3,2,1,3,2,2,4,2149,3975,1,0,1,0,1,0,1,0,0,0,0,0,10
8098651418,1,24,1,2,1,1,5,2,1,4,1313,-81,1,0,1,0,1,1,0,0,0,0,1,0,23
8098666747,0,33,3,2,0,3,4,2,3,5,1065,-305,1,0,0,0,1,0,0,0,1,0,1,0,-12
8098670521,1,53,1,4,1,2,4,1,1,4,1069,1762,0,0,0,0,0,0,0,0,0,0,0,0,11
8098659704,0,39,2,3,1,3,2,3,2,2,-3523,36,1,0,0,0,0,0,0,0,0,0,0,0,-23
8098705971,0,21,2,5,0,3,4,2,1,5,-2165,-960,0,0,0,0,1,1,1,1,1,1,1,0,-17
8098733711,0,34,0,2,1,2,3,2,2,3,-1044,-324,0,0,0,0,0,0,1,0,1,0,1,0,-20
8098817943,1,43,1,4,1,1,5,2,3,4,1973,720,0,0,0,0,1,0,0,0,0,0,0,0,16
8098823211,0,27,2,2,1,4,4,3,2,4,-2267,-915,0,0,0,1,1,0,1,1,1,0,1,0,-11
8098892448,1,22,2,1,1,1,5,3,1,5,2264,-618,0,0,1,1,0,0,0,0,0,0,1,0,15
8098932726,0,41,1,3,1,1,4,3,2,4,265,2132,0,0,0,0,0,0,0,0,0,0,0,0,-10
8098929823,1,40,1,2,0,2,4,2,2,2,-2410,128,1,0,1,0,1,0,0,0,0,0,0,0,10
8098951921,0,31,1,4,1,0,5,2,3,4,-3277,-1727,0,0,1,1,0,0,1,0,0,0,0,0,-6
8099021292,1,27,3,2,0,1,3,2,2,4,-1494,-1651,1,0,1,0,1,0,0,0,1,1,0,0,2
8099030460,0,48,2,3,1,1,5,2,3,4,113,-1678,0,0,0,0,0,0,0,0,0,0,1,0,0
8099062667,1,53,1,1,1,2,4,3,1,1,-1276,2,0,0,1,0,1,0,0,0,0,0,0,0,-1
8099085470,0,28,3,1,0,0,5,3,2,4,-1358,-416,0,0,0,0,0,0,1,1,1,0,1,0,-18
8099103159,1,55,2,2,1,3,5,2,1,3,647,388,1,0,1,0,1,0,0,0,0,0,0,0,5
8099140955,1,27,2,3,3,1,5,3,1,4,472,-490,0,0,1,0,0,0,0,0,1,1,0,0,6
8099196680,1,35,1,4,1,1,4,3,2,4,2809,818,1,0,1,0,1,0,0,0,0,0,0,0,8
8099301850,0,61,1,3,0,3,4,2,2,3,-2550,-1918,0,0,0,0,0,0,0,0,0,0,1,0,-3
8099308341,1,50,0,2,1,2,4,3,2,3,383,-34,0,0,0,0,1,0,0,0,1,0,0,0,21
8099366451,0,58,2,2,1,1,4,3,2,4,-2170,-3152,0,0,1,0,0,0,0,0,0,0,0,0,-17
8099396437,1,22,2,0,2,1,3,4,2,1,3243,1729,1,1,1,1,1,0,0,0,0,0,0,0,25
8099456372,1,35,1,1,1,2,3,3,2,3,-2366,-882,0,0,0,0,1,0,1,0,0,0,0,0,8
8099451485,0,32,2,1,1,1,4,3,1,5,305,1446,0,1,0,1,0,0,1,1,1,0,1,0,4
8099483132,0,54,3,2,1,4,5,1,2,4,3444,2233,0,0,0,0,0,0,0,0,0,0,0,0,2
8099516557,1,22,1,1,0,2,3,4,3,2,3651,1372,1,0,1,1,1,1,0,0,1,0,0,0,30
8099520589,1,22,1,2,1,0,5,3,2,3,3846,2838,1,0,1,0,1,1,1,0,0,0,0,0,19
8099554205,0,25,0,2,1,3,3,4,2,3,-817,-808,0,0,0,0,1,0,1,0,1,0,1,0,-29
8099558143,1,30,2,2,0,3,2,3,2,4,-212,-2452,0,0,0,0,1,0,0,0,1,0,1,0,7
8099567350,1,36,2,2,3,3,4,3,1,3,-538,-298,1,0,1,0,1,1,0,0,0,0,0,0,10
8099596632,0,28,2,3,1,1,3,3,2,4,-2165,-1027,0,1,0,1,0,0,0,0,1,0,1,0,-5
8099619538,0,33,0,1,2,2,4,5,1,1,470,704,0,0,0,0,0,0,1,0,1,0,1,0,-12
8099631938,0,34,3,3,1,1,4,4,3,4,1100,-877,0,0,1,0,0,0,1,0,0,0,0,0,-12
8099659097,1,41,2,2,2,2,5,3,1,3,620,34,0,0,0,0,1,0,0,0,0,0,0,0,-12
8099663865,0,29,2,3,1,2,3,3,3,4,3876,4801,0,0,0,0,0,0,1,0,1,0,1,0,-6
8099691222,0,25,2,2,1,2,4,3,1,4,-2403,-3064,0,0,0,0,0,0,1,1,1,0,1,0,-11
8099713486,1,28,2,1,1,3,4,2,1,2,-342,-1358,1,0,1,0,1,0,1,0,0,0,1,0,14
8099736052,1,35,2,2,0,2,4,3,3,3,1995,2865,0,0,0,0,1,0,1,1,0,0,0,0,-3
8099764661,0,26,3,4,2,1,3,4,2,4,-2143,-1278,0,0,0,0,0,0,1,1,1,0,1,0,-9
8099827347,1,30,0,2,1,1,4,4,3,2,1565,3209,0,0,1,0,1,1,0,0,1,0,0,0,15
8099853478,0,26,2,4,2,2,5,2,3,5,1338,329,0,0,0,0,1,1,1,1,0,0,0,0,-12
8099859593,0,25,2,3,0,2,5,2,1,4,-4295,-2107,0,0,0,0,0,0,1,1,1,0,1,0,-9
8099861261,1,33,1,1,1,3,4,4,1,3,1845,-105,1,0,1,0,0,0,0,0,0,0,0,0,21
8099885344,1,24,1,1,1,3,5,3,1,3,281,1335,1,0,1,1,1,1,0,0,0,0,0,0,2
8099886822,0,32,1,2,2,2,3,3,1,4,-2214,-1089,0,0,0,0,0,0,1,1,0,0,1,0,-11
8099892628,1,38,2,1,0,1,3,2,3,2,-4006,-3646,0,0,1,0,0,0,1,1,0,0,0,0,34
8099910940,1,31,3,2,1,1,4,3,2,3,3001,2161,0,0,1,0,1,0,0,0,0,0,0,0,15
8099920116,1,28,1,2,0,1,4,4,2,2,5010,1856,1,0,1,0,1,1,0,0,0,1,0,0,13
8099927142,0,21,1,4,3,2,4,2,2,5,-1461,-1176,0,0,0,0,1,0,1,1,1,1,1,0,-9
8099943299,1,29,3,1,1,1,5,2,0,4,-3644,-4046,0,0,1,0,1,0,1,1,0,0,0,0,9
8099959269,0,29,3,2,2,2,5,2,0,4,-1453,516,0,0,0,1,1,0,1,0,1,0,0,0,-8
8099965666,0,25,2,2,0,1,5,2,1,4,-4605,-4397,0,0,0,0,1,0,1,1,1,0,0,0,-19
8099964436,1,32,3,1,0,2,3,3,3,4,2897,1724,1,0,1,1,1,1,0,0,0,0,0,0,15
8099977831,0,24,2,3,2,1,4,2,3,4,-2180,-2694,0,0,1,0,1,0,1,1,1,0,0,0,-20
8099993906,1,25,3,2,2,1,4,2,1,4,-1162,459,1,0,1,1,1,0,0,0,0,0,1,0,26
8100000141,0,26,2,2,1,2,3,2,1,4,-4372,-5515,0,0,0,0,0,0,1,1,1,1,1,0,-20
8100006397,1,23,3,1,1,2,4,2,1,3,-5265,-6086,1,0,1,0,1,0,0,0,0,1,0,0,5
8100018816,1,32,2,2,0,3,4,2,2,5,1589,493,0,0,0,0,1,1,1,0,0,0,0,0,10
8100034856,0,42,1,1,4,1,4,4,2,2,-2130,-3024,0,0,0,0,0,0,0,0,0,0,1,0,-18
8100038241,0,24,2,4,1,1,5,2,2,3,1128,723,1,0,0,0,0,0,1,0,1,1,1,1,-23
8100025984,0,35,2,4,2,1,3,2,2,4,-3024,-1546,0,0,0,0,0,0,1,0,1,0,1,0,-15
8100055003,0,33,1,2,2,4,3,3,3,2,-1765,-1159,1,0,0,0,1,0,1,0,0,0,0,0,-12
8100073659,1,24,2,2,1,4,4,2,2,4,-110,-212,1,1,1,0,1,1,0,0,0,0,0,0,16
8100083661,1,38,0,3,1,1,4,3,2,3,-1826,-909,0,0,0,0,0,0,0,0,1,0,0,0,-9
